,financial_data_id,company_id,returns,volatility,open,close,high,low,volume,year,month,day,outlier
127760,140286,26,-0.012499809265136275,0.03808867882034153,3.337500095367432,3.3499999046325684,3.356250047683716,3.150000095367432,102310000,2000,3,31,-1
127761,140287,26,0.09375,0.03469699108210808,3.2718749046325684,3.1781249046325684,3.284374952316284,3.0999999046325684,97308000,2000,4,3,-1
127762,140288,26,-0.053125143051147905,0.09622076510550522,3.143749952316284,3.196875095367432,3.2718749046325684,2.7874999046325684,286360000,2000,4,4,-1
127763,140289,26,-0.021874904632567915,0.042508855295291574,3.087500095367432,3.109375,3.246875047683716,3.025000095367432,98000000,2000,4,5,-1
127764,140290,26,-0.040625095367432085,0.03419232210665998,3.171875,3.212500095367432,3.275000095367432,3.09375,120654000,2000,4,6,-1
127765,140291,26,-0.12187504768371582,0.040731645765766746,3.2562499046325684,3.378124952316284,3.431250095367432,3.206249952316284,121046000,2000,4,7,-1
127766,140292,26,0.19374990463256836,0.0473397309332599,3.362499952316284,3.168750047683716,3.421875,3.1624999046325684,90472000,2000,4,10,-1
127767,140293,26,-0.04375004768371582,0.044856443740139675,3.125,3.168750047683716,3.299999952316284,3.0625,94132000,2000,4,11,-1
127768,140294,26,0.38125014305114746,0.08102730805355841,3.200000047683716,2.8187499046325684,3.21875,2.8125,173910000,2000,4,12,-1
127769,140295,26,0.4937498569488521,0.12215001331997068,2.893749952316284,2.400000095367432,2.9375,2.3968749046325684,213580000,2000,4,13,-1
127770,140296,26,0.04999995231628418,0.14980456389613309,2.393749952316284,2.34375,2.618750095367432,2.040625095367432,401490000,2000,4,14,-1
127771,140297,26,-0.09062504768371626,0.09185548814528068,2.262500047683716,2.353125095367432,2.5999999046325684,2.231250047683716,243618000,2000,4,17,-1
127772,140298,26,-0.36562514305114746,0.10630075955804613,2.3812499046325684,2.746875047683716,2.8125,2.356250047683716,214700000,2000,4,18,-1
127773,140299,26,0.09375,0.04070783224149689,2.765625,2.671875,2.765625,2.5843749046325684,107476000,2000,4,19,-1
127774,140300,26,0.049999952316283736,0.04423752091942272,2.668750047683716,2.618750095367432,2.684375047683716,2.493750095367432,98506000,2000,4,20,-1
127775,140301,26,-0.02187490463256836,0.08342622389040766,2.46875,2.4906249046325684,2.578125,2.243750095367432,133866000,2000,4,24,-1
127776,140302,26,-0.03125,0.044613051077652316,2.590625047683716,2.621875047683716,2.706249952316284,2.512500047683716,143008000,2000,4,25,-1
127777,140303,26,-0.009374856948852095,0.05451747935032029,2.665625095367432,2.674999952316284,2.871875047683716,2.6226561069488525,240128000,2000,4,26,-1
127778,140304,26,-0.17812490463256836,0.0782558751297365,2.465625047683716,2.643749952316284,2.762500047683716,2.424999952316284,225320000,2000,4,27,-1
127779,140305,26,-0.059375047683716264,0.02761687499266832,2.700000047683716,2.759375095367432,2.78125,2.65625,136676000,2000,4,28,-1
127780,140306,26,-0.19687509536743164,0.0526518142265522,2.799999952316284,2.996875047683716,3.015625,2.762500047683716,171570000,2000,5,1,-1
127781,140307,26,0.15312480926513627,0.04277646851377525,2.9593749046325684,2.806250095367432,3.0,2.793750047683716,148558000,2000,5,2,-1
127782,140308,26,0.05625009536743164,0.039069071895387865,2.762500047683716,2.706249952316284,2.828125,2.650000095367432,108496000,2000,5,3,-1
127783,140309,26,-0.040624856948852095,0.03699038294998943,2.712500095367432,2.753124952316284,2.825000047683716,2.65625,94504000,2000,5,4,-1
