,financial_data_id,company_id,returns,volatility,open,close,high,low,volume,year,month,day,outlier
45744,50254,10,-0.4591375406994649,0.155852372348169,2.9667343083605937,3.4258718490600586,3.461190250968188,2.6700609785709077,9816100,2002,2,25,-1
45745,50255,10,-0.021191103200447703,0.0792447784884019,3.517698543329704,3.538889646530152,3.8284992570689287,3.355234541530135,12535500,2002,2,26,-1
45748,50258,10,0.21897353599433744,0.05951014958509548,3.743736166456984,3.5247626304626465,3.743736166456984,3.390553521954296,11620600,2002,3,1,-1
45749,50259,10,-0.10595486986894898,0.05065202800026417,3.5318267501566853,3.6377816200256343,3.842627544589023,3.5318267501566853,10125400,2002,3,4,-1
45750,50260,10,-0.4591372090312351,0.08594083703498342,3.743736497786392,4.202873706817627,4.238192109122144,3.673099693177359,11948400,2002,3,5,-1
45751,50261,10,-0.21897323233758836,0.09257691793509268,4.301765369346982,4.52073860168457,4.944557771912846,4.238192375925297,19435500,2002,3,6,-1
45752,50262,10,-0.1765912958774658,0.042430155410216525,4.93749247105979,5.114083766937256,5.177656741235917,4.824474149480985,12890600,2002,3,7,-1
45753,50263,10,-0.5650923184528551,0.10949525373502524,5.290675408445338,5.855767726898193,6.272523320177704,5.227102766814753,13151300,2002,3,8,-1
45754,50264,10,-0.2896096542008557,0.0567119069606326,6.074741618382152,6.364351272583008,6.42792425494757,5.84870427290344,11768700,2002,3,11,-1
45755,50265,10,-0.021190773758990034,0.09778562428720555,6.187761176314252,6.208951950073242,6.816425962423845,5.79219624883865,12724600,2002,3,12,-1
45756,50266,10,0.13420911151591497,0.0695301820250831,6.138314202610886,6.004105091094971,6.590388240216377,5.869895979579055,7791600,2002,3,13,-1
45758,50268,10,0.38143687678985927,0.09257690657120742,5.93346791698151,5.55203104019165,5.93346791698151,5.085829739361638,7871000,2002,3,15,-1
45759,50269,10,-0.6639833808123186,0.06784246836001198,5.55203100441107,6.216014385223389,6.216014385223389,5.55203100441107,6283300,2002,3,18,-1
45760,50270,10,-0.049445354903255634,0.05181016413769012,6.427924430405582,6.477369785308838,6.922380000365449,6.35022381710911,9042400,2002,3,19,-1
45761,50271,10,-0.1412735913695755,0.04902557194175102,6.286650564819389,6.427924156188965,6.668087779503944,6.145377647092223,5581200,2002,3,20,-1
45763,50273,10,0.24016433267991388,0.03915155310475514,6.42086129694383,6.180696964263916,6.491497429492769,6.081805570324391,7974600,2002,3,22,-1
45767,50277,10,0.18365513120746346,0.030264693305414394,6.54094253812885,6.357287406921387,6.611578660686973,6.28665061072085,6093400,2002,3,28,-1
45778,50288,10,0.7416834229006053,0.08212598086115322,5.968787133075166,5.2271037101745605,5.968787133075166,5.205912601259115,5738400,2002,4,15,-1
45816,50326,10,0.4873919533583422,0.11841147584516543,3.242215876469304,2.754823923110962,3.3552341832812824,2.754823923110962,6492900,2002,6,7,-1
45819,50329,10,-0.6639832416350346,0.1522115671414066,2.5711697181885738,3.2351529598236084,3.312853235685656,2.5711697181885738,8570400,2002,6,12,-1
45824,50334,10,-0.09182756007638071,0.08712652059480189,3.637780975690221,3.7296085357666016,4.132236498404112,3.57420799766485,6569400,2002,6,19,-1
45840,50350,10,0.16952768167338483,0.08158665364251283,2.528787763918258,2.359260082244873,2.613551688960257,2.2815599719994366,5478000,2002,7,12,-1
45843,50353,10,0.07063666021397985,0.18466339845841231,2.260369927044424,2.1897332668304443,2.4016430790617034,1.7659139791892875,9565500,2002,7,17,-1
45849,50359,10,0.3390553855822942,0.2955563017744737,1.5893220567630193,1.250266671180725,1.871868267551806,1.1443118842375863,6617900,2002,7,25,-1
45850,50360,10,0.14833668591265692,0.2705027078875909,1.2502661121058942,1.1019294261932373,1.2855844147640518,0.8193834259543514,6435300,2002,7,26,-1
45851,50361,10,-0.38850094117911205,0.21199038494269523,1.1655026551267351,1.5540035963058472,1.6387673461573258,1.151375363484822,6706500,2002,7,29,-1
45852,50362,10,0.1271457998627088,0.11514396919696282,1.6246401398056407,1.497494339942932,1.659958370764557,1.370348708490833,6054000,2002,7,30,-1
45869,50379,10,-0.45913749697588924,0.17398515840120357,1.7659131908140278,2.225050687789917,2.3310053781923954,1.744722252733532,9584900,2002,8,22,-1
45870,50380,10,0.021190938199881604,0.09789784443084774,2.3310053913248816,2.309814453125,2.535851295667679,2.1544140712485937,5794200,2002,8,23,-1
45901,50411,10,0.353182673897952,0.23679632928353508,1.2573302988674344,0.9041476249694824,1.2573302988674344,0.8476384510372093,7673200,2002,10,8,-1
45902,50412,10,0.17659131393451444,0.16833850762325378,0.953593112087438,0.7770017981529236,0.953593112087438,0.7204925473799708,6475200,2002,10,9,-1
45907,50417,10,0.16246400608393885,0.1871274066710448,0.8335110975680087,0.6710470914840698,0.8970840042943534,0.6569197975905073,13289700,2002,10,16,-1
45908,50418,10,-0.035318231861236615,0.10183074803126152,0.7063653108671875,0.7416835427284241,0.7699382124227202,0.6498560977865554,8237900,2002,10,17,-1
45918,50428,10,-0.29667342028185106,0.18997993811336558,0.953593250898874,1.250266671180725,1.250266671180725,0.911211285598431,5704700,2002,10,31,-1
45934,50444,10,-0.12008208064151571,0.12227364471230862,1.1301845905392094,1.250266671180725,1.3420941644254871,1.094866272087955,5728400,2002,11,22,-1
45935,50445,10,-0.2048459338976667,0.12737523969320935,1.377412529008217,1.5822584629058838,1.5893221099916437,1.2855850326880238,8041700,2002,11,25,-1
45936,50446,10,0.2613552074319534,0.2822659545980649,1.7517856817132644,1.490430474281311,2.260368637863301,1.41273037761324,6688500,2002,11,26,-1
45940,50450,10,-0.14833667241881887,0.11157692170768756,1.7941670183007856,1.9425036907196045,2.0413948618023285,1.695276015628596,5580900,2002,12,3,-1
45941,50451,10,-0.37437362784897554,0.12051502422237088,1.8012316692396475,2.175605297088623,2.175605297088623,1.7800407282380788,7705400,2002,12,4,-1
45948,50458,10,0.04238186829164858,0.12876624666837608,2.3380685900934064,2.295686721801758,2.818396935963812,2.2744957876559337,9501700,2002,12,13,-1
45989,50499,10,-0.3602463345055362,0.11821184985798204,2.034332360791705,2.394578695297241,2.451087871404579,2.0131412513408247,5702500,2003,2,13,-1
46022,50532,10,0.0,0.015282265341748449,2.754823923110962,2.754823923110962,2.8113330765169517,2.7406966347594643,5386300,2003,4,2,-1
46025,50535,10,0.14127296256909583,0.04777620821335163,3.517700136183598,3.376427173614502,3.602463913725056,3.326981468304663,5357200,2003,4,7,-1
46043,50553,10,-0.5580285316558271,0.08393560874173865,4.30882804335638,4.866856575012207,4.873920389326911,4.238191584315365,8137700,2003,5,2,-1
46053,50563,10,-0.31080076616600394,0.05444350495178051,4.909238601509777,5.220039367675781,5.297739643422586,4.838602140295053,5480400,2003,5,16,-1
46074,50584,10,0.5721558410710932,0.062462217326515516,5.792195208746874,5.220039367675781,5.792195208746874,5.220039367675781,9245800,2003,6,17,-1
46075,50585,10,-0.08476376106184169,0.031747770269663474,4.965748552780932,5.050512313842773,5.212976357621925,4.9445574441048485,16101700,2003,6,18,-1
46076,50586,10,0.014127290395746783,0.01649999567548698,5.099956548360835,5.085829257965088,5.212975208347976,5.071701967569342,5874500,2003,6,19,-1
46077,50587,10,0.2754827449610371,0.06674953880964608,5.1705947826197285,4.895112037658691,5.1705947826197285,4.626693445102096,17368900,2003,6,20,-1
46079,50589,10,0.1624640038189593,0.06357565060545825,4.647882800358266,4.485418796539307,4.711455773928647,4.238191052507282,5652000,2003,6,24,-1
46080,50590,10,-0.10595487851759167,0.047269747014334604,4.556056744864977,4.662011623382568,4.852730269985724,4.48542027146034,5477800,2003,6,25,-1
46208,50718,10,-0.007063816654540034,0.007385394919814593,6.293716479671144,6.300780296325684,6.357289482276733,6.2795895200046985,368400,2003,12,26,-1
46292,50802,10,-0.4096918770679112,0.048829314635400134,5.650923185645712,6.060615062713623,6.060615062713623,5.587350192024392,5654000,2004,4,28,-1
46293,50803,10,0.12714527879775428,0.05201730939387096,6.145377147541651,6.0182318687438965,6.470305168722317,5.93346745135559,6017300,2004,4,29,-1
46314,50824,10,-0.10595522463136131,0.0245424830818567,6.491498369576402,6.597453594207764,6.7034081451965175,6.434989185896719,8759900,2004,5,28,-1
46332,50842,10,-0.12008216478333811,0.0131601932300348,7.049525951366564,7.169608116149902,7.169608116149902,7.01420822237117,6539100,2004,6,25,-1
46398,50908,10,0.12008149685358394,0.03380009798932116,7.0495262867400585,6.929444789886475,7.098972322242451,6.710471222028107,6423000,2004,9,29,-1
46439,50949,10,-0.02119144496706582,0.005175239779874607,8.99909416141721,9.020285606384276,9.05560333404444,8.977903390092617,425000,2004,11,26,-1
46496,51006,10,-0.19778140277450085,0.016143137634124057,11.443117301754308,11.640898704528809,11.718599311210085,11.407798231769746,6192300,2005,2,17,-1
46510,51020,10,0.17659135373807722,0.041256501443069145,11.838684516274697,11.66209316253662,11.916385143050682,11.125255285498664,6329900,2005,3,10,-1
46549,51059,10,0.2613551042896418,0.044649091892332,11.40780037864267,11.146445274353027,11.43605563994777,10.616671250447473,7906800,2005,5,5,-1
46553,51063,10,0.43794652250225674,0.030963627691842494,11.245338642863585,10.807392120361328,11.245338642863585,10.68024611672942,6637100,2005,5,11,-1
46554,51064,10,0.663983187204451,0.05109066015471751,10.828581652170271,10.16459846496582,10.913345420304296,10.023324844433231,8472100,2005,5,12,-1
46555,51065,10,0.24016432969365553,0.04158239354629622,10.242297699139456,10.0021333694458,10.242297699139456,9.557123112715056,5970600,2005,5,13,-1
46561,51071,10,-0.5085832420083509,0.03765946366031571,9.182749575069286,9.691332817077637,9.76196894808498,9.16862194468232,6680500,2005,5,23,-1
46654,51164,10,-0.007063815808336926,0.010182255234645972,12.071785022997815,12.078848838806152,12.184803381360966,11.979956764774569,5376800,2005,10,4,-1
46691,51201,10,0.09182758643001421,0.010311937182419245,11.20295543982357,11.111127853393556,11.20295543982357,11.01223712465551,412500,2005,11,25,-1
46727,51237,10,-0.4803286204309618,0.029757410688705823,12.008210121634468,12.48853874206543,12.566239356336585,11.958764766110969,5466600,2006,1,19,-1
46802,51312,10,0.0,0.024419154486135717,12.537982940673828,12.537982940673828,12.76401960065844,12.25543711569306,6629700,2006,5,8,-1
46806,51316,10,0.014127631628415571,0.006617846667381057,12.855851073706052,12.841723442077637,12.891168805491988,12.749895183778031,6104600,2006,5,12,-1
46837,51347,10,-0.3178636297650801,0.018563332461947857,12.37552244811578,12.69338607788086,12.764022889145917,12.37552244811578,6034500,2006,6,27,-1
46864,51374,10,1.250266808170661,0.05768817150624361,14.141432541508063,12.891165733337402,14.19087789313886,12.891165733337402,5763400,2006,8,4,-1
46865,51375,10,-0.2189728918436522,0.0439043694473234,13.957780152284766,14.176753044128418,14.628826458846936,13.597533644699054,10282200,2006,8,7,-1
46950,51460,10,0.3814379386065383,0.014570659372634463,16.790304820930757,16.40886688232422,16.79736863615884,16.394739251868053,5385200,2006,12,6,-1
46970,51480,10,0.18365514427304142,0.017103051435475986,15.0314544454205,14.84779930114746,15.0950274317952,14.671207971725492,5538700,2007,1,8,-1
46971,51481,10,0.02119144354660918,0.011348560337543952,14.261515463932351,14.240324020385742,14.339214729033536,14.070796513867444,18530800,2007,1,9,-1
46972,51482,10,-0.16246367084759505,0.01988402934841062,14.487550252797424,14.65001392364502,14.748904619415788,14.268577420468718,10199800,2007,1,10,-1
46973,51483,10,-0.2825458914194279,0.021819540559087656,14.127308043822271,14.4098539352417,14.650018279769483,14.127308043822271,6088800,2007,1,11,-1
46975,51485,10,-0.5227102349214174,0.026837138073402562,14.381599991519012,14.90431022644043,15.031456214150923,14.374536175836752,5411500,2007,1,16,-1
46990,51500,10,-0.43794567587017674,0.027252346547778004,14.918433833101991,15.356379508972168,15.603607602013572,14.91137001932541,6451800,2007,2,6,-1
47008,51518,10,-0.19778280370857537,0.018255556446320702,13.774125765627362,13.971908569335938,14.155563741218518,13.731744217434498,6449000,2007,3,5,-1
47009,51519,10,-0.2966734772974764,0.017126306382790134,14.226196586484262,14.522870063781738,14.57231541878384,14.162623602257312,10109800,2007,3,6,-1
47010,51520,10,-0.23310051760236838,0.024398922817334523,14.551126853613452,14.78422737121582,15.080900879735651,14.480490047340156,5430400,2007,3,7,-1
47038,51548,10,0.06357299540269423,0.021840981219418548,15.96385871622789,15.900285720825195,16.02036789577638,15.448212284437258,5369300,2007,4,17,-1
47059,51569,10,0.23310051039374713,0.03625397054380237,16.76911315992988,16.536012649536133,17.12229583308919,16.11925698742535,6245600,2007,5,16,-1
47061,51571,10,0.2754820900813648,0.017974498954846273,16.769115360345037,16.493633270263672,16.769115360345037,16.274660361411435,5958700,2007,5,18,-1
47064,51574,10,-0.37437264592589514,0.01996576671600023,16.507753208566292,16.882125854492188,17.065780944711385,16.507753208566292,5518800,2007,5,23,-1
47066,51576,10,0.14833604569410852,0.02185971314728941,16.514817826699968,16.36648178100586,16.797364985272043,16.196954294233432,5899800,2007,5,25,-1
47069,51579,10,0.007063814874637586,0.014296758144099003,16.769112536188114,16.762048721313477,17.11523138133585,16.71260336447593,12568100,2007,5,31,-1
47070,51580,10,0.14833613559613923,0.017746892491167614,16.762056075781686,16.613719940185547,16.9810303911172,16.486573911225705,6249100,2007,6,1,-1
47071,51581,10,0.13420976474020918,0.01636227476535673,16.486563814422826,16.352354049682617,16.55720060361687,16.112189774793688,5668500,2007,6,4,-1
47072,51582,10,0.27548348459834315,0.01205879038124827,16.33117234263057,16.055688858032227,16.345298629895947,16.020371118940705,5719100,2007,6,5,-1
47074,51584,10,0.437947122956869,0.025903485995817453,15.490592806245443,15.052645683288574,15.561229612823652,14.90430960203086,8526200,2007,6,7,-1
47077,51587,10,0.32492867529538394,0.01609119569019217,15.193914805056126,14.868986129760742,15.229232524262642,14.826604597255995,6073500,2007,6,12,-1
47084,51594,10,-0.09182822424671677,0.011869752114224997,14.650013091976428,14.741841316223145,14.798350474496274,14.508740869935902,6426400,2007,6,21,-1
47085,51595,10,0.1271459499381855,0.019146345977990725,15.328125182726271,15.200979232788086,15.532970387516375,15.045578028514887,8581500,2007,6,22,-1
47090,51600,10,-0.0776992789658113,0.017218662631155367,15.377575302943368,15.45527458190918,15.744885639584826,15.299874676692454,6445700,2007,6,29,-1
47091,51601,10,-0.4167556450571226,0.017518213185697056,15.511781723717291,15.928537368774414,15.970920257864408,15.511781723717291,5684700,2007,7,2,-1
47103,51613,10,-0.42381953451499577,0.02437694262477383,15.999176986481098,16.422996520996094,16.51482343561985,15.85790470649954,7933700,2007,7,19,-1
47104,51614,10,-0.2825458678666113,0.02812153703410714,15.907347854667568,16.18989372253418,16.52188494886683,15.766074247091773,8907400,2007,7,20,-1
47106,51616,10,0.6498561519638599,0.03368514592326549,15.773137630845696,15.123281478881836,15.92853751710132,15.059708491939777,5764100,2007,7,24,-1
47107,51617,10,-0.049445341079849214,0.019710477233416557,15.13034038737474,15.17978572845459,15.532968275921522,15.03144970521504,6349800,2007,7,25,-1
47108,51618,10,0.4591371462570386,0.039955700388659185,15.003197853349322,14.544060707092283,15.144471443252163,14.169686636949114,6192700,2007,7,26,-1
47110,51620,10,-0.049445361324206516,0.014435803345244422,14.127307682804211,14.176753044128418,14.275643766776833,13.93658870573794,9214600,2007,7,30,-1
47111,51621,10,0.40969174865405655,0.03189041292100204,14.28976720336597,13.880075454711914,14.614695885283131,13.85888536167002,9972300,2007,7,31,-1
47112,51622,10,-0.23310049737257188,0.014559816421433686,13.837696469180162,14.070796966552734,14.155561396181351,13.816505024951782,9401200,2007,8,1,-1
47115,51625,10,0.3461188865702862,0.055729876944905915,13.322051961521458,12.975933074951172,13.470388049786544,12.276630138805494,14359400,2007,8,6,-1
47116,51626,10,-0.22603667711479325,0.057549736523340014,12.721639027841263,12.947675704956056,13.682296252863994,12.432029366877329,13602700,2007,8,7,-1
47117,51627,10,-0.4873923151088153,0.0343812327107495,13.067754855911693,13.555147171020508,13.837692952502229,13.067754855911693,8770900,2007,8,8,-1
47118,51628,10,0.579219243586861,0.035783230497347836,13.548084638179144,12.968865394592283,13.555148451794189,12.771082655225074,8147500,2007,8,9,-1
47119,51629,10,0.2119090390632099,0.04846390103529382,13.39268468145823,13.18077564239502,13.484512919727816,12.439092658388972,8223000,2007,8,10,-1
47123,51633,10,0.028253906535368856,0.04903854643951605,12.707509392070037,12.679255485534668,12.792273806245452,11.789235199473756,8793900,2007,8,16,-1
47124,51634,10,0.6639837391470387,0.049283015365191245,13.661104596385808,12.99712085723877,13.717613764784396,12.636874403465956,8803300,2007,8,17,-1
47127,51637,10,-0.5439015942284939,0.026409617771052843,12.88410267060305,13.428004264831545,13.46332199026046,12.88410267060305,6028800,2007,8,22,-1
