,financial_data_id,company_id,returns,volatility,open,close,high,low,volume,year,month,day,outlier
123129,135154,25,-0.0824565169360163,0.018887911263358488,3.436873269364643,3.519329786300659,3.535679164051567,3.426210950020373,14054700,2003,11,7,-1
123169,135194,25,0.0460721958876289,0.014128844518463067,3.870068024516169,3.82399582862854,3.870068024516169,3.7800831811069098,12175500,2004,1,7,-1
123213,135238,25,0.10051285232503648,0.019450930961144277,4.202599396361902,4.102086544036865,4.228091655575417,4.093346380570058,11718500,2004,3,11,-1
123214,135239,25,0.10488284299748907,0.025569015348032003,4.060572273234305,3.955689430236816,4.071497690937026,3.901791128932258,19988900,2004,3,12,-1
123256,135281,25,0.2330732975278118,0.059721250084431646,3.860275569942973,3.627202272415161,3.8857678446442367,3.517949190246964,30631500,2004,5,12,-1
123257,135282,25,-0.013838900343429827,0.01787333959267177,3.547811375840652,3.561650276184082,3.601709680549152,3.4960983215176533,18498700,2004,5,13,-1
123264,135289,25,0.31901903749937244,0.05937088632767388,3.59296937586302,3.2739503383636475,3.598067830160357,3.2593832070091477,31973300,2004,5,24,-1
123265,135290,25,-0.12017846478825822,0.023348609630399437,3.277591463190258,3.397769927978516,3.399954900043617,3.270308037743339,20745600,2004,5,25,-1
123287,135312,25,0.014774364903313408,0.025046870472061198,3.6788027710465023,3.664028406143189,3.7977359999116977,3.6426058729208335,15744600,2004,6,28,-1
123345,135370,25,0.061473035215759086,0.02273284873561948,3.5909263128036493,3.52945327758789,3.592425404024264,3.4589839791866845,11663200,2004,9,20,-1
123346,135371,25,-0.011245188812949447,0.016962437471736622,3.448489489455483,3.4597346782684326,3.499467183047335,3.4020099285842167,14175900,2004,9,21,-1
123347,135372,25,0.021740250958277585,0.007367345447443128,3.423748784436061,3.402008533477783,3.44324039892172,3.401258702009996,13874600,2004,9,22,-1
123377,135402,25,-8.881784197001252e-16,0.018406206264210034,3.748358488082885,3.7483584880828857,3.8000857322666888,3.685386054044011,13005200,2004,11,3,-1
123378,135403,25,-0.31711099467045534,0.057162953328503796,3.74835731663936,4.065468311309815,4.111947861962592,3.7386115075425472,35838900,2004,11,4,-1
123379,135404,25,0.03298544410203608,0.015112057588840204,4.085709805521714,4.052724361419678,4.102952216255301,4.000996843241927,12874900,2004,11,5,-1
123387,135412,25,-0.20091165320005278,0.030529952377020185,4.103700983366109,4.304612636566162,4.310610144470868,4.096953929961774,20187400,2004,11,17,-1
123388,135413,25,-0.02998696180863991,0.017479901106906816,4.3705829539628445,4.400569915771484,4.468789982208121,4.340596278131066,23963700,2004,11,18,-1
123423,135448,25,-0.04021371644549987,0.013866373527234585,4.679184305252498,4.719398021697998,4.786926338535607,4.677667068651684,13134700,2005,1,10,-1
123441,135466,25,-0.24128111236843441,0.043536017060316186,4.842314163510472,5.083595275878906,5.197407110413509,4.8339679160011135,20754600,2005,2,4,-1
123470,135495,25,0.013811399695423887,0.012302426206254834,4.979768564459828,4.965957164764404,4.995114303942549,4.893830901310253,11853300,2005,3,18,-1
123492,135517,25,0.06522025904442952,0.032621858259484014,4.880018614146969,4.814798355102539,5.079516118154416,4.810961920929543,14193600,2005,4,20,-1
123576,135601,25,-0.1961966948075089,0.03180973626174977,5.262416700883409,5.458613395690918,5.516774499288971,5.232172974344049,28117600,2005,8,18,-1
123577,135602,25,0.03257008288958385,0.006949969678048207,5.458614547000912,5.426044464111328,5.459390194206511,5.39657578675321,11826300,2005,8,19,-1
123591,135616,25,0.013958101226523745,0.00666791987274175,5.64860785479708,5.634649753570557,5.688933230492122,5.6261194083906645,14806900,2005,9,9,-1
